Date,QQQ,SOXX,XBI,XOP,IYH
2022-03-17,0.17003501333841453,0.2957384184638525,-0.2948464675934467,0.09068249362572645,0.39358978601093253
2022-03-18,0.2682926829268293,0.36641377677072606,-0.22630800966349862,0.08673536952399497,0.4738057457495155
2022-03-21,0.24864106394272656,0.3590971595553212,-0.30908136880423986,0.1644333099994999,0.4411822150045639
2022-03-22,0.3445296337380226,0.3794901931627801,-0.2249900861602797,0.14885213151913246,0.45883684750083553
2022-03-23,0.2730313078451656,0.28616472389045833,-0.28693812210381253,0.20432140586914205,0.2558044743301846
2022-03-24,0.38202095696319693,0.461296064081804,-0.23658893924705504,0.2346525891243203,0.35520943719929376
2022-03-25,0.3778399424270471,0.45273403994281103,-0.2932646778249717,0.3653269168329396,0.3966608698300278
2022-03-28,0.45533119759908547,0.48207818343041087,-0.29089229484862966,0.29323797237044835,0.481096934450457
2022-03-29,0.5428573129899834,0.5693324424109163,-0.18966639772218286,0.2965617161930121,0.5812702539119865
2022-03-30,0.4857143707807057,0.44479460049707065,-0.265322205698737,0.3216994902879555,0.6039145191578159
2022-03-31,0.42229990676720375,0.35901924739225843,-0.2864109929260411,0.2811884896389776,0.4976013746086845
2022-04-01,0.41268314800195993,0.2876433922290693,-0.1973110780641404,0.36283371271615716,0.6050658827711555
2022-04-04,0.5165156454159416,0.34633191674135233,-0.12270993067828961,0.37093591284595284,0.5267696432383304
2022-04-05,0.40223018632948615,0.1773496990048864,-0.19757474321181656,0.30466391632280754,0.5355975451241131
2022-04-06,0.2929619446864111,0.09025102681342334,-0.19546582426557046,0.30175544235313456,0.6914216675973426
2022-04-07,0.30466921071972997,0.09772323081787104,-0.2191906596168921,0.3275164382273017,0.901362222448016
2022-04-08,0.23567949354856266,0.012803961358418103,-0.27428501066149436,0.3921264043392212,0.9278447568300723
2022-04-11,0.12055783155487809,-0.05576966884242718,-0.3538947902652857,0.3327101643874242,0.7037036603231375
2022-04-12,0.10048811111716027,-0.06573268669405152,-0.35837609218787414,0.3721823564044002,0.5993090647044683
2022-04-13,0.1966552734375,0.0043977615455492725,-0.2724395557453435,0.4482185834685668,0.6703129442610587
2022-04-14,0.08627181103005221,-0.08768230080318418,-0.3420324731484148,0.45528197496636036,0.6196506027236253
2022-04-18,0.08989564051611487,-0.03164041446420307,-0.4522209741200389,0.5115821060220389,0.46958329831708046
2022-04-19,0.19540096907665516,0.04051361218128169,-0.42559642549702315,0.4646309356544911,0.583188802842451
2022-04-20,0.1250174386160714,0.033041408176833986,-0.4205877932790829,0.5053495712299143,0.7259637472727589
2022-04-21,0.02662026009908547,-0.05654784032472271,-0.5162777278922379,0.374052338741959,0.5774319847757641
2022-04-22,-0.09533095941310976,-0.12924701457456234,-0.5510742871525638,0.2543886851328083,0.1763580424593154
2022-04-25,-0.03707322177155925,-0.07522870664146553,-0.5054698702484903,0.20099734504669042,0.25004765626349745
2022-04-26,-0.21045262140679444,-0.21930326098032982,-0.6341109092058204,0.17087379671795744,0.03473446164234528
2022-04-27,-0.21574885670731703,-0.23627172246927353,-0.6544089021076771,0.21013835380848822,0.022452468916550394
2022-04-28,-0.05895443162020908,-0.06604386027213671,-0.6472913509434903,0.29718525497212345,0.1510268716905987
2022-04-29,-0.2646688534407665,-0.2052928487798551,-0.709503052034699,0.22426513680407534,-0.11034321001463743
2022-05-02,-0.19177671425849308,-0.10114804047346837,-0.6317385262294783,0.22821241940575043,-0.16599518430163085
2022-05-03,-0.18703808934015675,-0.07445029762208755,-0.6298932724309076,0.357016764776811,-0.13567438078335414
2022-05-04,-0.036794203914416346,0.05164436233051428,-0.5842888555268343,0.4731484056371773,0.08117435574734588
2022-05-05,-0.2681531739982579,-0.1118894673444708,-0.7089759228569275,0.3954504651616728,-0.14258373373867206
2022-05-06,-0.32041798236062713,-0.14053311397575552,-0.807038441564005,0.433468578693756,-0.202456984182805
2022-05-09,-0.4890591824096254,-0.3026659499381097,-0.9588769855773053,0.1293238289370333,-0.5002876944939219
2022-05-10,-0.4387453723867596,-0.23393649541113992,-0.8710953964537842,0.1422043268741171,-0.46037297504802877
2022-05-11,-0.5630661170241724,-0.32523838627757773,-1.0,0.15487703138481157,-0.5313756833293257
2022-05-12,-0.5726828757894165,-0.3070247554021277,-0.9446420843665121,0.1490600834454654,-0.4296679932335419
2022-05-13,-0.42229948143510454,-0.15298694567455662,-0.8473705611024622,0.26207561540971325,-0.29418540877946897
2022-05-16,-0.47107996923998263,-0.2012454544310044,-0.8510610686996034,0.3254388209632977,-0.2162733475428541
2022-05-17,-0.36334462448279614,-0.04954263422448535,-0.7719784182735836,0.40812316967236706,-0.05354104338959986
2022-05-18,-0.5728219593858885,-0.21463328193822662,-0.8666138934136154,0.31193525974693426,-0.3283444814339682
2022-05-19,-0.5945645109701655,-0.23346949750692958,-0.8262817738751582,0.31068881618848687,-0.2957209506890166
2022-05-20,-0.6071079799107143,-0.23510399017166528,-0.8017661441983888,0.3275164382273017,-0.17060063875498055
2022-05-23,-0.5402087700076219,-0.22179407482750646,-0.8067747764163291,0.44406366594044644,-0.0876989447688058
2022-05-24,-0.627177700348432,-0.2973729111285881,-0.8790035408258381,0.43450707032587044,-0.07618530863543149
2022-05-25,-0.5711495535714286,-0.24288760529128062,-0.8703044010107566,0.553131915303019,-0.07925522117923356
2022-05-26,-0.4586760092280052,-0.12247506988934809,-0.8507974035519276,0.6231432425015064,-0.023987425188450318
2022-05-27,-0.32250848962870204,0.009223564913777516,-0.7817320175617882,0.7484158921236703,0.1671459622773228
2022-05-31,-0.3339371631369773,-0.007900245827126673,-0.8426255940321978,0.6983486128600038,0.014008745326978156
2022-06-01,-0.36571414960801396,-0.0605175600475929,-0.8755766983763728,0.8032616276945683,-0.14987492243961353
2022-06-02,-0.24891965646777003,0.05320094283218779,-0.8428892591798737,0.8040928014001252,-0.04816723234382958
2022-06-03,-0.36292652302918116,-0.047830229396686685,-0.7785686391424186,0.843564993417101,-0.1652279989845037
2022-06-06,-0.3487106482741724,-0.04214834238310028,-0.8320812004185458,0.872857685040165,-0.16791373323209546
2022-06-07,-0.3117769354311847,-0.015917597435929687,-0.7419270272011025,1.0,-0.030896778143768233
2022-06-08,-0.34285680259146345,-0.08635921925361578,-0.7258468721917386,0.969876451671267,-0.09959675919839028
2022-06-09,-0.45770029739220386,-0.18303158601847236,-0.8036113979969595,0.9237561380093882,-0.3655734666322694
2022-06-10,-0.604877963714068,-0.2946488358663888,-0.8887571401140427,0.8655863416160385,-0.5371336726713063
2022-06-13,-0.7920555619827961,-0.46946876494256706,-0.9865559936734443,0.654928821241465,-0.8599119610925763
2022-06-14,-0.7850869208678136,-0.45359012358816864,-0.9839199455494263,0.6310378077048566,-0.9535601058949993
2022-06-15,-0.6890592674760453,-0.40424203223425714,-0.9243442925822356,0.5845019071901993,-0.8495491029348927
2022-06-16,-0.8480832834277003,-0.5802296936080433,-0.9694213791909573,0.38776353488476767,-1.0
2022-06-17,-0.802090422201655,-0.5690989434588107,-0.8734677794301263,0.17648279273097067,-0.9712147383912709
2022-06-21,-0.7130314099248694,-0.496944916813326,-0.8096744896880229,0.2703854504659542,-0.7198233365475071
2022-06-22,-0.7187453213469077,-0.5264448846270513,-0.7632792784585021,0.10356299156281024,-0.5762812068000742
2022-06-23,-0.6604875837053572,-0.5454369245218794,-0.6462368914703671,-0.009867968754272094,-0.330647208660643
2022-06-24,-0.5244599983667247,-0.4223000763206646,-0.624357511035196,0.020255579574460558,-0.16177390814449144
2022-06-27,-0.554564153691202,-0.4302392782293226,-0.6312111959341266,0.13617958550838183,-0.12070665380996759
2022-06-28,-0.6787453894000435,-0.5008367243731338,-0.7034401614612158,0.20598311928047996,-0.3072345868223909
2022-06-29,-0.6751219852460801,-0.5674644507940746,-0.6839329628848064,0.06242861063466476,-0.23162525281245094
2022-06-30,-0.7241810655760017,-0.6035805389668895,-0.6979044000655039,-0.03188931695320951,-0.2650159688745297
2022-07-01,-0.6983970083841464,-0.6998638199905982,-0.6380650819506374,-0.0019735620508652962,-0.13836128630623923
2022-07-05,-0.6310801223595384,-0.6791593752679715,-0.5207592309324067,-0.13929569440449996,-0.1763574568216677
2022-07-06,-0.6054355740962544,-0.6662385456649605,-0.520231900637055,-0.1793912667006441,-0.11303011553752251
2022-07-07,-0.5193028466626742,-0.5472270039756582,-0.45564781656950426,-0.046639638727907995,-0.049702774253377324
2022-07-08,-0.5141461202907229,-0.5339950007945615,-0.4300777274196117,-0.053703030225701553,-0.027058509007545695
2022-07-11,-0.6020903371352352,-0.5982875001573683,-0.5286673753044606,-0.08320335677521051,-0.06812576334206943
2022-07-12,-0.6411149825783973,-0.5906597093638781,-0.4975615247588563,-0.1407499313893371,-0.20629408204373423
2022-07-13,-0.6493379280542247,-0.5752480659136899,-0.46144724311289187,-0.12101367688090525,-0.3045476812995058
2022-07-14,-0.6351216279671168,-0.5169488646796373,-0.5120600911173253,-0.16256348616188532,-0.33486848481778253
2022-07-15,-0.5626480155705575,-0.4499318149804661,-0.4843810830211863,-0.10439384826847953,-0.09499130474504058
2022-07-18,-0.5970731196918554,-0.45911642381271245,-0.5537103352765818,-0.034797949422826435,-0.3103056706414863
2022-07-19,-0.47303139291158536,-0.33278850244508795,-0.4588111949888739,0.06263640406105386,-0.13414001014909982
2022-07-20,-0.40710789484429444,-0.2565089317506075,-0.4277053444432696,0.13597179208199295,-0.2208788019962038
2022-07-21,-0.3464806320775261,-0.20638243137731838,-0.43614081911067515,0.061182167076217375,-0.0619847669791721
2022-07-22,-0.42160278745644597,-0.28320691213907134,-0.5289310404521365,0.005089987946871988,-0.11494983574328044
2022-07-25,-0.44557492990527003,-0.30243245098600413,-0.5220771544356255,0.14303534207973012,-0.06697439972873209
2022-07-26,-0.5278048099956446,-0.3527924503113993,-0.5125872202950967,0.12433789620330038,-0.007868334601726312
2022-07-27,-0.3544249850283109,-0.21681268467023518,-0.457229405220399,0.22800478447930517,0.058913097522431235
2022-07-28,-0.3126131383384154,-0.17851719376541175,-0.480954240571721,0.24067748898999963,0.13106834069235895
2022-07-29,-0.23386757880553133,-0.15431026476120757,-0.5170687233352655,0.3325025294609789,0.09038526465404528
2022-08-01,-0.23651569645579273,-0.1420899320145116,-0.5608276853231882,0.2712166241715108,0.005180843441195737
2022-08-02,-0.24961677577852792,-0.14816114230632826,-0.5210226949625023,0.28472018538787425,-0.023220239871323156
2022-08-03,-0.13031324858449478,-0.05989497535433996,-0.43983132670781633,0.21429327133660858,0.0807901774511357
2022-08-04,-0.10926824164307491,-0.03631063104338872,-0.3172531783239696,0.08715079787682978,0.024371017847014897
2022-08-05,-0.14620195448606277,-0.06191855376022348,-0.22261750206635778,0.1671341490427276,0.022836647212760575
2022-08-08,-0.1606968470982143,-0.11126688265121787,-0.18070379387700541,0.1773139664365273,0.0619841813415265
2022-08-09,-0.21128924964612372,-0.2585327476935738,-0.2634769519001664,0.20930718010293137,-0.0009601529217017069
2022-08-10,-0.08794421684451215,-0.13127059298044663,-0.1843943014741466,0.25521985883836495,0.12377598071612406
2022-08-11,-0.11372827403636765,-0.13539589949235953,-0.262686157574719,0.37301353010995686,0.04778363968526711
2022-08-12,-0.025783631859756073,-0.04207043022003776,-0.18360350714869922,0.3996053826897932,0.17981213329932766
2022-08-15,0.011428673508274478,-0.02985009747334133,-0.15407924525398964,0.3252311860368524,0.232777202063436
2022-08-16,0.0005576103821864908,-0.06355328396204252,-0.22024511909001532,0.324815599184074,0.19861812940893686
2022-08-17,-0.05226480836236935,-0.14232343096661682,-0.29458280244577073,0.3653269168329396,0.12454433730854464
2022-08-18,-0.04125423630770908,-0.06978008104290134,-0.3130353404314766,0.49101483630799425,0.07695190831491305
2022-08-19,-0.13073177537020908,-0.15765716225374238,-0.35521291488608475,0.44904975717412343,0.08577981020069347
2022-08-22,-0.24919867432491294,-0.2768242907320869,-0.3905364022066018,0.4658773792129385,-0.050469959570504486
2022-08-23,-0.2528220784788763,-0.26164614623400395,-0.34176880800073894,0.532357010662529,-0.18748808593412503
2022-08-24,-0.24013910060975607,-0.25394044327745113,-0.2930012137948761,0.5923964723935498,-0.1671465479149683
2022-08-25,-0.16250876184124563,-0.14138943515819613,-0.29985489869380666,0.6106784899171449,-0.05123831616292496
2022-08-26,-0.34564442917029614,-0.321969163411023,-0.4139975724102479,0.5815934332205264,-0.34868601945312494
2022-08-29,-0.3878743773138066,-0.3826035917032098,-0.4424673748318343,0.6194039118261643,-0.4292838149373316
2022-08-30,-0.43512196823279614,-0.41685145072210084,-0.46513775071003305,0.4629689052432653,-0.506044512560609
2022-08-31,-0.4595122121352352,-0.4472854143442464,-0.4493212608483451,0.49309245357199827,-0.5647675706666978
2022-09-01,-0.45770029739220386,-0.5006811375840912,-0.40134446096792964,0.3761296390060753,-0.41623463689440965
2022-09-02,-0.5166547290124128,-0.5316597737364275,-0.4485302654053175,0.4442713008668917,-0.5689888468238373
2022-09-06,-0.5462021246189024,-0.5638840543494346,-0.5115329619395539,0.4006441913217953,-0.5655347559838251
2022-09-07,-0.463693226671385,-0.5171823636317425,-0.4205877932790829,0.3474604861621229,-0.38591500465142625
2022-09-08,-0.4420906093477788,-0.4698578506837149,-0.35125874214126773,0.3813233651661978,-0.20552689672660696
2022-09-09,-0.35052256301720386,-0.4013621326459327,-0.3357057163096754,0.4610992399055942,-0.09767821026792567
2022-09-12,-0.29965156794425085,-0.3871179839562704,-0.31804397264941686,0.5024410972602413,-0.032048141757105686
2022-09-13,-0.5371425509037456,-0.569565941363021,-0.4377224077615699,0.4199647004775049,-0.3870663682647637
2022-09-14,-0.5046688704540505,-0.538275894095517,-0.412679648907029,0.5234239538270644,-0.37670292446943354
2022-09-15,-0.5733795697680749,-0.5845105869089993,-0.3834190521599953,0.41622536980216274,-0.31836521593484823
2022-09-16,-0.5981879151241289,-0.5680870354873275,-0.4606564487874445,0.3366574469890995,-0.36019965558649925
2022-09-19,-0.5740766890788327,-0.5536096253826426,-0.4880715906183275,0.311727624820489,-0.4216084479401798
2022-09-20,-0.6064108605999565,-0.5904262104117729,-0.4943983474570668,0.2712166241715108,-0.5432734977589103
2022-09-21,-0.6784667968750008,-0.6180579490715744,-0.5697904902859454,0.21283887585182826,-0.7194403295265901
2022-09-22,-0.7271077757513067,-0.6916908815927527,-0.5972058332344086,0.1660953404107257,-0.6772217115787289
2022-09-23,-0.7906617486933798,-0.726950648583127,-0.6351653686789436,-0.04996354105041556,-0.7336408711828495
2022-09-26,-0.8065504545949478,-0.7797235495926358,-0.6770792779858759,-0.12849265523147713,-0.8729611391354982
2022-09-27,-0.8050171323769599,-0.7560615306557045,-0.620139673142703,-0.0665835281627849,-0.8883136300427418
2022-09-28,-0.728919690494338,-0.7196340313677219,-0.5152234695366951,0.09400655444817807,-0.6660910824662715
2022-09-29,-0.8413936601698606,-0.8006614932673677,-0.5769078403325519,0.07717893240936324,-0.7589720419515662
2022-09-30,-0.9056443270905923,-0.8439383743294625,-0.5647818580680052,0.07697113898297392,-0.876031637316947
2022-10-03,-0.8182577206282665,-0.758163021224651,-0.5473835784378422,0.24400123281256336,-0.6914222532349904
2022-10-04,-0.6983970083841464,-0.637750485822718,-0.467773798834051,0.3885947085903245,-0.4576860695251437
2022-10-05,-0.7004875156522212,-0.6158006341765029,-0.4764729386491324,0.44177841374999693,-0.4312035351430895
2022-10-06,-0.7314282992160279,-0.6266199732105678,-0.4764729386491324,0.4847826185157573,-0.5459604032817954
2022-10-07,-0.8799997788273084,-0.7885190726837343,-0.5705812846113928,0.44801094854212153,-0.745538685612434
2022-10-10,-0.9174911020524825,-0.8747616612298388,-0.6088044852036036,0.39461929145611596,-0.8184611140994889
2022-10-11,-0.9685016060540069,-0.9436464650087687,-0.5924608661641442,0.3559779561448091,-0.7743239472211619
2022-10-12,-0.9697559104148519,-0.9667638114155096,-0.5811256782250449,0.38838707366387926,-0.8127042960328006
2022-10-13,-0.8839022008384146,-0.8988906780709803,-0.5450111954615002,0.4947544839832241,-0.5950872029096812
2022-10-14,-0.9965156794425087,-1.0,-0.6043231832810151,0.3451752339716734,-0.6845140715549637
2022-10-17,-0.876515458269817,-0.9507295832720686,-0.528403911274365,0.41331689583248976,-0.5125696872197166
2022-10-18,-0.8468289790668554,-0.9425568824113059,-0.5183866468384845,0.44219400060277536,-0.45845325484227084
2022-10-19,-0.8606271777003485,-0.9273010632872425,-0.6230393864143968,0.5178146408141635,-0.6173484611345958
2022-10-20,-0.8798606952308362,-0.9124343299043272,-0.633320114880373,0.4847826185157573,-0.6960277076883379
2022-10-21,-0.7919160530542247,-0.8227669317026254,-0.5774351706279037,0.5520931066710169,-0.4903096002700953
2022-10-24,-0.7496861049107143,-0.811947830205643,-0.5869249036508523,0.5529242803765737,-0.30339631768616837
2022-10-25,-0.6694076484919425,-0.7545826247800109,-0.5315670885761544,0.5784773243244079,-0.2066782603399444
2022-10-26,-0.7569337638828397,-0.7798793739187608,-0.4962436012556374,0.6266749382504031,-0.08501321052121402
2022-10-27,-0.8274563779398955,-0.825024246597697,-0.522867948761073,0.6011218943025689,-0.14718918819202176
2022-10-28,-0.7110799862532666,-0.7270285607461895,-0.4477394710798702,0.5869951113069818,0.0247551961432253
2022-10-31,-0.7566547460256968,-0.7836153571524435,-0.49018050956457393,0.6289601904408526,0.014392923623188336
2022-11-01,-0.7962370018510453,-0.7631446489190044,-0.4725187659043154,0.6686403343841616,0.02053274871079247
2022-11-02,-0.9276654711999129,-0.844016286492525,-0.5157505987144665,0.5849174940429778,-0.16829791152830575
2022-11-03,-1.0,-0.877252237539933,-0.5302491650729355,0.6555523600205764,-0.21320343499905203
2022-11-04,-0.9416027534298781,-0.7640007325643625,-0.547910908733194,0.7168382653100445,-0.1652279989845037
2022-11-07,-0.9010452111008276,-0.7086593430816969,-0.5700539543160411,0.8146878886468154,-0.059297861456287015
2022-11-08,-0.8738673406195557,-0.6510604011668772,-0.550546956857212,0.7930821273006563,-0.004797250782630935
2022-11-09,-0.960557253103223,-0.7365245806936036,-0.6206670034380548,0.5755688503547347,-0.11533284276419742
2022-11-10,-0.6897559614547039,-0.46869035592318864,-0.46461042041468137,0.6912849043623226,0.17213559502688058
2022-11-11,-0.6171428401295731,-0.38128027261655884,-0.4213785876045303,0.7920433186686544,0.06467108686441159
2022-11-14,-0.6522646382295296,-0.41350455322956603,-0.4395676615601405,0.743845704742659,0.06351972325107424
2022-11-15,-0.5972122032883276,-0.3291301938373854,-0.4453670881035281,0.8227900887766111,0.0715792685444363
2022-11-16,-0.6522646382295296,-0.45281171456879066,-0.5075787891947368,0.7263945439247328,0.05200491584240652
2022-11-17,-0.6610451940875444,-0.43031719039238514,-0.5326215480492776,0.7195387873533845,0.03780437418614513
2022-11-18,-0.6609056851589721,-0.42385665682233775,-0.520231900637055,0.6838059260117506,0.1602377805972981
2022-11-21,-0.7017418200130662,-0.4719595787897438,-0.5502832917095362,0.622935607575061,0.16292468612018318
2022-11-22,-0.6451564881859756,-0.38696239716722736,-0.5212863601101783,0.7502858744612291,0.2465935654234852
2022-11-23,-0.6051565562391115,-0.3514691312247483,-0.5204955657847309,0.6985562477864493,0.2938018161209064
2022-11-25,-0.6316373074096254,-0.3910877036791406,-0.5189139771338361,0.6987638827128946,0.3517553463592815
2022-11-28,-0.6903135718368902,-0.4644094626222336,-0.5560827182529238,0.5807625765148572,0.2730760998055395
2022-11-29,-0.7201391346363241,-0.4754620630713208,-0.5473835784378422,0.6173262945621603,0.24275529628726278
2022-11-30,-0.5418816011541812,-0.30453394155495095,-0.4514299786770114,0.6462033993324459,0.5309920906707633
2022-12-01,-0.536863958378702,-0.32625029424906093,-0.4654014158577089,0.583255463631752,0.5724423520262041
2022-12-02,-0.553170765733885,-0.3601088299897218,-0.3976537522532082,0.5572868328311396,0.5893297992053486
